,review_cnt,is_hot,publish_time,id,is_original,pic_urls,profilers_id,author_url,site_id,fans_cnt,interaction_cnt,gender,is_robot,uid,update_time,other_data,media_interaction_copy_cnt,topics,reposts_cnt,url,is_main_post,like_cnt,keywords,image_stickers,profilers_name,note_ats,publish_note_cnt,is_ad,author,fav_cnt,site_name,media_interaction_cnt,story_lab,desc,sentiment,collection_cnt,title,video_tags,content,red_id,video_cnt,item_id,follow_cnt,coin_cnt,data_type,user_location,entity_keywords.keyword,entity_keywords.type,cooperation_brand_names
27574,4.0,,2021-03-18 19:14:00,604999999999999997902848,普通笔记,"[""http://sns-img-qc.xhscdn.com/52b27415-9c84-38e2-a491-f1752dfc7766?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/ff138c7e-c2a9-3592-8c09-c855ade9683f?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/a3e19457-513f-3c35-993d-251a2ed30bad?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/5f6b2e68-533a-3a7e-b4fd-83d1c2b785c8?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/3d264c61-6a39-3e57-9ef1-a974f8d0e277?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/d0ea7ae6-4a21-3f72-a302-808699cb6bf1?imageView2/2/w/1080/format/webp""]","[""852425""]",http://www.xiaohongshu.com/user/profile/5646f67c62a60c3b7a9c9f4c,146510,92425,915,女,否,5646f67c62a60c3b7a9c9f4c,2021-03-20 00:39:00,"{""duration_seconds"":"""",""board_name"":"""",""video_url"":"""",""author"":""橙本橙🍊"",""board_id"":"""",""cooperation_brand"":""[]"",""goods_id_list"":""[]"",""video_tag"":""[]""}",910.0,,5.0,https://www.xiaohongshu.com/discovery/item/605336220000000021039804,主贴,592,"[""刷子"",""加亮"",""勾线"",""形容词"",""笔画""]",[],"[""index_972673_977672""]",[],134,否,橙本橙🍊,314.0,小红书,910.0,产品感受,试色均来自Orange指甲油✨\n不同人试色均有差异✨\n宝贝们仅供参考理性种草哟✨\n注：盗图必究,1,764144,,,好家伙！这也太温柔了吧  ✨  Orange指甲油  C23白雪+C52日落之前  戒指  J06+J11  ✨  图片为日落之前三层加亮油的试色效果  这款裸粉色除了温柔已经找不到形容词了[暗中观察R]  加上白色的法式边，绝了！[吧唧R]  法式边可以用刷子一点一点慢慢蹭上去，  也可以用美甲勾线笔画上去哟～,536970071,0,604999999999999997902848,3,1295290,电商笔记,,,,
38007,40.0,,2021-04-28 10:25:00,6088c783000000000102c74c,普通笔记,"[http://sns-img-hw.xhscdn.com/19fda9b9-0d25-3c9b-8b85-98ecd3d4d112?imageView2/2/w/1080/format/webp, http://sns-img-hw.xhscdn.com/7fe78586-cce7-3115-ab5e-36616259cfff?imageView2/2/w/1080/format/webp, http://sns-img-hw.xhscdn.com/2f50f1cf-85ca-3573-b9ec-613ad2ab3188?imageView2/2/w/1080/format/webp, http://sns-img-hw.xhscdn.com/83c45662-2158-392b-9661-a4963b73f63c?imageView2/2/w/1080/format/webp, http://sns-img-hw.xhscdn.com/00d60899-e7f4-3611-960f-ce2745aeab0c?imageView2/2/w/1080/format/webp, http://sns-img-hw.xhscdn.com/e5617911-d234-3e7f-9c81-c3c55d4c4ae3?imageView2/2/w/1080/format/webp, http://sns-img-hw.xhscdn.com/3825de2e-c3b5-3503-b0c5-508363bb0931?imageView2/2/w/1080/format/webp, http://sns-img-hw.xhscdn.com/33e3ef15-4b78-3cc6-b6c4-e409ed552af3?imageView2/2/w/1080/format/webp]",[868480],http://www.xiaohongshu.com/user/profile/5a190b09e8ac2b2b5b21ca99,146510,61540,252,女,否,5a190b09e8ac2b2b5b21ca99,2021-05-02 04:11:00,"{""duration_seconds"":"""",""board_name"":"""",""video_url"":"""",""author"":""是你拐"",""board_id"":"""",""cooperation_brand"":""[]"",""goods_id_list"":""[]"",""topic_list"":""[\""我家的柜子长这样\""]"",""video_tag"":""[]""}",245.0,,7.0,https://www.xiaohongshu.com/discovery/item/6088c783000000000102c74c,主贴,131,"[""手艺人"",""教程"",""柜子"",""热熔胶"",""藤编""]",[],[小红书],[],818,否,是你拐,74.0,小红书,245.0,,闲散人员 什么都发 📭602792154@qq.com,0,648072,大牌感！！百元改造ins风藤编斗柜！内附教程！,,大牌感！！百元改造ins风藤编斗柜！内附教程！  一直想拥有个藤编收纳柜 花了小几百搞到了！  小预算租房党的快乐！！  不愧是小红书的网红书柜！改造前后都好可（ps，教程是参考了很多姐妹+实操后总结的！  .  准备材料  柜子  藤编+压条  热熔胶  剪刀  卷尺  ⭐️最最最重要的是！准备一个手巧的（男）朋友  .  制作过程：  1⃣️，测量尺寸，把藤编、藤条根据玻璃大小裁剪  2⃣️，粘贴（这步看图5！讲的蛮详细！  3⃣️，把门安回柜子  成品就是复古vintage风！上照！堪比贵价斗柜了  我家是浅色原木风嘛 放这个也蛮搭的  （我还想刷成奶油米色但被汪师傅拒绝了 等我再磨磨他  .  又是做手艺人的一夜～  我家的柜子长这样,943363132,9,6088c783000000000102c74c,396,1196781,电商笔记,中国,,,
54215,0.0,,2021-04-21 10:03:00,607f87ec000000002103d8f4,普通笔记,"[http://sns-img-qc.xhscdn.com/81d74ee2-a2ab-3161-9523-f8268b1fad6f?imageView2/2/w/1080/format/webp, http://sns-img-qc.xhscdn.com/c3b2911b-b00e-352c-a8cf-74707895528e?imageView2/2/w/1080/format/webp, http://sns-img-qc.xhscdn.com/2fea0429-e7d9-39a5-ab6b-5d17a6dbdd47?imageView2/2/w/1080/format/webp, http://sns-img-qc.xhscdn.com/9f4536ad-547e-3cec-b593-68c6c0f7cf48?imageView2/2/w/1080/format/webp, http://sns-img-qc.xhscdn.com/65be9fdb-7bf2-3271-a1cf-dfc23c05055f?imageView2/2/w/1080/format/webp]",[856313],http://www.xiaohongshu.com/user/profile/5a350adfe8ac2b2dfd62925c,146510,50637,26,女,否,5a350adfe8ac2b2dfd62925c,2021-04-25 02:36:00,"{""duration_seconds"":"""",""board_name"":"""",""video_url"":"""",""author"":""爱分享的Lily酱"",""board_id"":"""",""cooperation_brand"":""[]"",""goods_id_list"":""[]"",""topic_list"":""[\""摩飞捣蒜器\""]"",""video_tag"":""[]""}",26.0,,0.0,https://www.xiaohongshu.com/discovery/item/607f87ec000000002103d8f4,主贴,14,"[""一键启动"",""厨房"",""小家电"",""捣蒜"",""绞肉""]",[],[小红书],[],290,否,爱分享的Lily酱,12.0,小红书,26.0,,💗管它几岁|开心万岁💗,0,76438,我的厨房小助手,,我的厨房小助手  提升幸福感的厨房好物  厨房是社会进步的一个缩影，一步步走来，大家电的革命，小家电的创新，解放了双手，节省了时间，增加了主妇的幸福指数。  正如在使用的摩飞捣蒜器，是由拍蒜到后来的拉蒜器，发展到现在的一款充电捣蒜器，无线充电，可续航30次，两片刀片，噪音低，一键启动，操作方便，集捣蒜、辅食、绞肉功能于一身，简约不简单，在短时间内会精细完成餐食的加工，真是我的的厨房好帮手。  摩飞捣蒜器,420248897,54,607f87ec000000002103d8f4,814,112191,电商笔记,中国,拉蒜器|捣蒜器|小家电|刀片|摩飞|无线充电|一键启动|简约|充电|厨房,品类|品类|品类|品类|品牌|科技/工艺|性格/设计/形态|性格/设计/形态|性格/设计/形态|场景,
92266,64.0,,2021-03-31 23:55:00,60649b87000000000102efbb,普通笔记,"[""http://sns-img-hw.xhscdn.com/509c60cb-8203-3cc8-bc5b-a6963f243a9b?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/33915629-c5a4-3f1f-8e01-41d4a9ed7b8c?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/d36a3c41-825c-3578-91d0-616229e58d4e?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/ae14de09-d32f-30b8-8796-2b0202838154?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/0232232c-21a2-3b4f-971c-23c4cdd7d8ab?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/9556e131-2cba-3a8c-96b0-bebf82fceae9?imageView2/2/w/1080/format/webp""]","[""852428""]",http://www.xiaohongshu.com/user/profile/5a65f88de8ac2b095b8eae5e,146510,13345,101,女,否,5a65f88de8ac2b095b8eae5e,2021-04-14 23:11:00,"{""duration_seconds"":"""",""board_name"":"""",""video_url"":"""",""author"":""是美娜呀"",""board_id"":"""",""cooperation_brand"":""[]"",""goods_id_list"":""[]"",""topic_list"":""[\""春日和风樱花节\""]"",""video_tag"":""[]""}",101.0,,0.0,https://www.xiaohongshu.com/discovery/item/60649b87000000000102efbb,主贴,30,"[""倍受欢迎"",""姐妹"",""樱花"",""樱花节"",""草莓""]",[],"[""index_987673_992672""]","[""格力高中国""]",595,否,是美娜呀,7.0,小红书,101.0,,宝藏女孩👧美妆护肤种草测评\n欢迎喜欢我呀❤️,1,33529,百醇新出樱花系列真的太少女心了！,,百醇新出樱花系列真的太少女心了！  最近逛超市  发现我最爱的百醇竟然有新品了  春日限定款也太好看了  光看颜值就必须拿下  买了两盒最爱的樱花抹茶味和樱花草莓味  下班后享受惬意的生活  .  一直很喜欢吃百醇  100%进口小麦做的饼干，咬一口脆脆的  百醇里面是浓浓的抹茶香和草莓香味  吃起来不腻  是精致女孩的时尚零食  两袋分装，方便携带和保存  越吃越精致越美丽  .  除了在家享受轻松时光  外出野餐带上它 也是倍受欢迎  小姐妹们都抢着吃  姐妹们快去盘它  @格力高中国  春日和风樱花节,sweetnana666,47,60649b87000000000102efbb,63,69343,电商笔记,中国,精致女孩|小姐妹|饼干|零食|百醇|樱花草莓味|草莓香味|樱花抹茶味|抹茶香|小麦|樱花|脆脆的|不腻|野餐|外出,人群|人群|品类|品类|品牌|气味/味道|气味/味道|气味/味道|气味/味道|成分/原料/材质|成分/原料/材质|触感/口感/体验|触感/口感/体验|场景|场景,
112867,8.0,,2021-03-31 12:03:00,6063f487000000000102b22b,视频笔记,"[""http://sns-img-hw.xhscdn.com/a01c7052-17ce-33d6-b88f-975d4893fdec?imageView2/2/w/1080/format/webp""]","[""852427""]",http://www.xiaohongshu.com/user/profile/5bade50567121e0001dd74df,146510,32346,406,女,否,5bade50567121e0001dd74df,2021-04-14 12:13:00,"{""duration_seconds"":""73.0"",""board_name"":"""",""video_url"":""http://sns-video-hw.xhscdn.com/8d02d59384a36c8ec0edbe042588fb2806f40fde_r_ln"",""author"":""倩倩不要胖q"",""board_id"":"""",""cooperation_brand"":""[]"",""goods_id_list"":""[]"",""topic_list"":""[\""善存益生菌\""]"",""video_tag"":""[\""善存益生菌\""]""}",406.0,,0.0,https://www.xiaohongshu.com/discovery/item/6063f487000000000102b22b,主贴,290,"[""常胜"",""益生菌"",""肠道"",""蛋白粉"",""身体""]",[],"[""index_982673_987672""]",[],358,是,倩倩不要胖q,108.0,小红书,406.0,,看🎬吃🍿玩🎠🎣去了看🌠🌌看🌅🌇看📖写📃\n\n💞知足常乐📭pangqianqianbupang@163.com   倩倩不要胖q💫,0,195502,爱用保健品小分享︱呵护健康“常胜菌”,,爱用保健品小分享︱呵护健康“常胜菌”  龚俊同款善存双重益生菌  真的很出名啦~  而这款双重益生菌更是源自两大领先公司支撑的 益生菌行业的金标准！  有来自丹麦的常胜菌组合（LA-5+BB-12）  穿越胃酸胆汁到达肠道后还能保持90%的活性，真正被身体吸收利用  我们人体70%的免疫细胞都存活于肠道，通过加强肠道健康 可以达到整体提高身体自护力的效果  我在吃了一段时间以后 感觉脸色没有之前那么蜡黄了  换季之类的都没有那么容易感冒  我一般会在喝常温饮品比如牛奶喝蛋白粉的时候加入益生菌一起服用  非常简单方便  现在自护力提高了很多 每天都很有精神啦  善存益生菌,541813262,36,6063f487000000000102b22b,32,315758,电商笔记,中国,饮品|牛奶|保健品|蛋白粉|善存|提高身体自护力|自护力提高|加强肠道健康|常胜菌|益生菌|BB-12|丹麦|感冒|龚俊,品类|品类|品类|品类|品牌|功效|功效|功效|成分/原料/材质|成分/原料/材质|成分/原料/材质|地名|病症/体质|人名,
105262,7.0,,2021-02-22 13:45:00,603344ff00000000210378e6,普通笔记,"[""http://sns-img-qn.xhscdn.com/d6772cc6-a209-3377-be1b-5142260f146f?imageView2/2/w/1080/format/webp"",""http://sns-img-qn.xhscdn.com/d1220d7d-a467-3304-8750-b1665d00573e?imageView2/2/w/1080/format/webp"",""http://sns-img-qn.xhscdn.com/2d93c824-778d-34fc-9e58-9c2b58d884e5?imageView2/2/w/1080/format/webp"",""http://sns-img-qn.xhscdn.com/7fb67e7e-9a44-3bb1-9452-e7b342f41713?imageView2/2/w/1080/format/webp"",""http://sns-img-qn.xhscdn.com/5717a9c9-0042-32a1-a15b-31f8ad8e7083?imageView2/2/w/1080/format/webp"",""http://sns-img-qn.xhscdn.com/e1936cba-70cf-3c95-9257-602de26a47c4?imageView2/2/w/1080/format/webp"",""http://sns-img-qn.xhscdn.com/21d6db91-19cb-3bc2-9557-ea6192e96825?imageView2/2/w/1080/format/webp"",""http://sns-img-qn.xhscdn.com/da83ad4f-d383-35f0-9a49-de64133fd8c8?imageView2/2/w/1080/format/webp"",""http://sns-img-qn.xhscdn.com/18f782e8-69ea-35d8-bc84-42b2375abb84?imageView2/2/w/1080/format/webp""]","[""859928""]",http://www.xiaohongshu.com/user/profile/5bade50567121e0001dd74df,146510,32347,169,女,否,5bade50567121e0001dd74df,2021-03-08 13:18:00,"{""duration_seconds"":"""",""board_name"":"""",""video_url"":"""",""author"":""倩倩不要胖q"",""board_id"":"""",""cooperation_brand"":""[]"",""goods_id_list"":""[]"",""video_tag"":""[]""}",249.0,,0.0,https://www.xiaohongshu.com/discovery/item/603344ff00000000210378e6,主贴,102,"[""头皮"",""木匠"",""梳子"",""直播间"",""秀发""]",[],"[""index_982673_987672""]",[],359,否,倩倩不要胖q,60.0,小红书,249.0,,看🎬吃🍿玩🎠🎣去了看🌠🌌看🌅🌇看📖写📃\n\n💞知足常乐📭pangqianqianbupang@163.com   倩倩不要胖q💫,1,195525,✨✨浓密秀发，肯定要有好梳子✨✨,,✨✨浓密秀发，肯定要有好梳子✨✨  逛商场的时候  看到了谭木匠的梳子  试用了一下觉得头皮好放松啊炒鸡舒服  当时还犹豫着买不买  看到了李佳琦和迪丽热巴的直播间  都在推荐我就赶紧剁手了     尝试过头皮放松的感觉  很上瘾天天都想来一下  谭木匠的梳子是纯手工打磨而成  每一把梳子都经过100道工序  拿在手上感觉不会钝特别的圆滑  我觉得都可以不用当日用品来定义  直接当做一件手工工艺品来欣赏也是很ok的️️     谭木匠的梳子梳头  头发也会变得特别的顺滑  而且我还发现用这种木制梳子不容易起静电  一头浓密的秀发  就是要配得上一把好的梳子     之前朋友去德国出差的时候  还跟我安利了这款谭木匠梳子  但是就觉得外国卖的好贵啊  在直播间抢优惠了很多  真的是值得大家都推荐  果然是国货之光     我觉得能够做到这样的精致  难怪能够打开海外的市场  现在购买还能够享受终身维修的福利  一把梳子就是一辈子  感觉有点浪漫哦✨     刚好年底  也可以给爸妈备上健康好礼  大家都需要一把梳子来缓解自己的头皮  健康的头发值得拥有,541813262,37,603344ff00000000210378e6,32,316516,电商笔记,中国,,,
35452,31.0,,2021-03-07 06:53:00,604407ec000000002103f88c,普通笔记,"[""http://sns-img-hw.xhscdn.com/8bd52d46-1cf3-3fab-9b38-0b20d58a16e7?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/4b6ab4ac-2b1e-370b-9897-237c4d5e0aae?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/6dc9b138-934f-3458-9954-8178b0eb201a?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/9e8821e9-aed1-30d5-9550-8143b73c46b5?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/5cf6584e-daa7-352a-92ab-54f056ca84fd?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/22cbada6-47d6-30ec-834a-fa3b92238e9f?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/99e91b07-ebc9-32d3-b6a9-8705c730675c?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/2743143e-875c-3753-9ce6-9b678bb8c698?imageView2/2/w/1080/format/webp"",""http://sns-img-hw.xhscdn.com/a30b478c-1890-3ecd-a829-81199f2e828a?imageView2/2/w/1080/format/webp""]","[""852424""]",http://www.xiaohongshu.com/user/profile/59e6191511be1009bcdd340b,146510,57826,494,女,否,59e6191511be1009bcdd340b,2021-03-21 19:02:00,"{""duration_seconds"":"""",""board_name"":"""",""video_url"":"""",""author"":""沈葵葵"",""board_id"":"""",""cooperation_brand"":""[]"",""goods_id_list"":""[]"",""video_tag"":""[]""}",465.0,,0.0,https://www.xiaohongshu.com/discovery/item/604407ec000000002103f88c,主贴,234,"[""全身"",""好闻"",""磨砂膏"",""精油"",""肌肤""]",[],"[""index_967673_972672""]",[],551,否,沈葵葵,229.0,小红书,465.0,产品感受,📮winnycc2@163.com\n品牌合作人 护肤｜美妆｜生活,0,168390,嫩回豆腐少女肌！少了这精油磨砂膏怎么行！？,,嫩回豆腐少女肌！少了这精油磨砂膏怎么行！？  被闷了一冬天  肌肤又开始干到掉渣了  全身干燥起皮  干巴巴的勤抹身体乳也没用啊  一个劲的补却忘了油脂分泌也不够！晕了！  .  做了功课才知道这时候应该补油才对！  抓紧赶上以油养肤这趟末班车  入手了介罐精油磨砂二合一的磨砂膏✔️  就这个BOBORE琼崖海棠身体滋养精油磨砂膏  SPA级植物精油️抗yang化  同时还能zi润平滑肌肤  还有以色列死海盐  能促进肌肤新陈代谢和去.除角质  这一罐用完都不需要沐浴露和身体乳啦！  清洁zi润两不误！  .  亮黄色的膏体软软糯糯  抹上身软绵绵的～  不会觉得ci痛！炒鸡酥服！  因为里面含有很多精油  开盖子的时候一定要注意小心打开  不然很容易洒掉哦～  要用之前我会用配带的小勺子充分搅拌均匀  然后轻轻按摩一会儿  用清水冲洗干净就OK啦  糖盐比例恰到好处很️  洗完澡不会觉得拔干  全身清清爽爽的很水润滑滑的  而且清茶红柚的清香味很好闻  留香也蛮久～  睡觉的时候连被窝里都很好闻  隔天早上起来全身肌肤都hin水嫩～  .  坚持一周两三次用下来  全身滑嫩得就像刚剥的水煮蛋  集美们现在开始也不晚！  跟我在夏天来临前嫩回豆腐少女肌  一起美美哒,Y17888,11,604407ec000000002103f88c,2670,228279,电商笔记,中国,,,
23640,12.0,,2021-04-09 18:51:00,607031c5000000000102a58a,视频笔记,[http://sns-img-qc.xhscdn.com/822404f1-4063-305e-9a46-e05baa6d81e5?imageView2/2/w/1080/format/webp],[834907],http://www.xiaohongshu.com/user/profile/5bc6a5284884420001879b77,146510,266079,26,女,否,5bc6a5284884420001879b77,2021-04-13 04:07:00,"{""duration_seconds"":""108.0"",""board_name"":"""",""video_url"":""http://sns-video-qc.xhscdn.com/5d66fea92af56f01e8b1e656af41a081b4605482_r_ln?sign\u003d259a66847828f5bb7f01d89742fbf565\u0026t\u003d6071ca54"",""author"":""美妆小丸子"",""board_id"":"""",""cooperation_brand"":""[]"",""goods_id_list"":""[]"",""topic_list"":""[\""底妆分享\""]"",""video_tag"":""[\""底妆分享\""]""}",26.0,,0.0,https://www.xiaohongshu.com/discovery/item/607031c5000000000102a58a,主贴,12,"[""大法"",""学会"",""底妆"",""瑕疵"",""磨皮""]",[],[小红书],[],830,是,美妆小丸子,2.0,小红书,26.0,,排雷小能手\n干敏痘痘瑕疵肌，相同肤质的可以关注我哦，带你们一起变美,0,259620,痘肌的磨皮式底妆大法❗一分钟就能学会,,痘肌的磨皮式底妆大法❗一分钟就能学会  瑕疵皮的uu速看！  底妆分享,622213372,681,607031c5000000000102a58a,71,1124762,电商笔记,,痘肌|瑕疵皮,病症/体质|病症/体质,
16154,226.0,,2021-02-14 17:01:00,6028e6d8000000002103ef94,视频笔记,"[""http://sns-img-qc.xhscdn.com/bc8f04eb-cd1a-319d-8de5-b783eeaeef37?imageView2/2/w/1080/format/webp""]","[""859926""]",http://www.xiaohongshu.com/user/profile/5e65f4de0000000001004de0,146510,176848,1686,男,否,5e65f4de0000000001004de0,2021-02-28 18:41:00,"{""duration_seconds"":""423.0"",""board_name"":"""",""video_url"":""http://sns-video-qc.xhscdn.com/e5c1740bf2a676b0ff4fb74feebbc6cd52c2ab22_r_ln?sign\u003de5405b2d28376897ae25ad9976067617\u0026t\u003d603d0e54"",""author"":""王红权星"",""board_id"":"""",""cooperation_brand"":""[]"",""goods_id_list"":""[]"",""video_tag"":""[\""时尚C计划\""]""}",1103.0,,56.0,https://www.xiaohongshu.com/discovery/item/6028e6d8000000002103ef94,主贴,1321,"[""唠叨"",""喜马拉雅"",""爱马仕"",""礼物"",""鲜花""]",[],"[""index_977673_982672""]",[],227,否,王红权星,83.0,小红书,1103.0,,🧣同名，权星珠宝创始人，毕业于伊利诺伊大学MBA\n每周日16点准时直播（大牌护肤好物，就选王红权星直播间）\n爱旅行、爱珠宝、更爱美食、喜欢生活中的点点滴滴，工作联系熙凯小助理哈！,0,43087,情人节礼物开箱，喜提第一支爱马仕喜马拉雅,,情人节礼物开箱，喜提第一支爱马仕喜马拉雅  哈哈哈哈小唠叨又来了，今天2月14日情人节你们都怎么过的？有收到鲜花吗？,839143257,208,6028e6d8000000002103ef94,35,604042,电商笔记,中国,,,
18641,71.0,,2021-03-13 20:02:00,604c9d02000000002103472d,普通笔记,"[""http://sns-img-qc.xhscdn.com/963525fe-ebea-3b19-876b-59859fc3ff61?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/3c4edd51-0284-3d09-910f-11af3827ef81?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/0ff64c9f-c5f2-3e93-bf72-5dd56af8a306?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/1dd9b883-de7c-3870-8cea-77e98f96c0f4?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/2ab6b0ec-17f2-3e71-bc2a-19088467d99f?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/841b4bf7-ec0a-37f7-8149-b0836b14147c?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/9f6b60aa-2363-3910-8fef-60f6a78d0324?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/e445b213-be51-3199-9354-35905cf2461f?imageView2/2/w/1080/format/webp"",""http://sns-img-qc.xhscdn.com/6b634f6f-f61e-31ae-8cb6-1f9ec5c64640?imageView2/2/w/1080/format/webp""]","[""852409""]",http://www.xiaohongshu.com/user/profile/5aa5cd9a4eacab2ab19f30bb,146510,475998,866,女,否,5aa5cd9a4eacab2ab19f30bb,2021-03-26 14:09:00,"{""duration_seconds"":"""",""board_name"":"""",""video_url"":"""",""author"":""Peachy桃子酱"",""board_id"":"""",""cooperation_brand"":""[\""上好佳\""]"",""goods_id_list"":""[]"",""topic_list"":""[\""上好佳佳士多\""]"",""video_tag"":""[]""}",,,3.0,https://www.xiaohongshu.com/discovery/item/604c9d02000000002103472d,主贴,643,"[""姐妹"",""广州"",""沙包"",""粮票"",""飞镖""]",[],"[""index_922673_927672""]","[""上好佳""]",352,否,Peachy桃子酱,149.0,小红书,,,小号@桃子记录一切美好，畅销书《暗恋那些事儿》作者 \n📭 646659328@qq.com,0,571919,广州探店 | 上好佳，梦回80年代,,广州探店 | 上好佳，梦回80年代  周末和小姐妹一起去广州旅游，发现了一家令我惊喜的店！  店名：上好佳佳士多  地址：广州天河区天河东路75号超级文和友2楼  店内装修风格独特，80年代的旧窗户，复古的收音机，老式的电话☎，军绿色的货架台，手写的价格表，进店瞬间感觉回到了童年，拍照打卡超nice！  进门就能看到各种口味的上好佳零食，勾起记忆中的味道。店里还有超大Plus零食大礼包，王一博代言的田园薯片，想把它们都带回家！  不但有好吃的还有好玩的  桃子酱参加了眼疾手快小游戏，在规定时间内沙包不落地，翻转麻将至“上好佳”，就可获得红包一套，最后抛起沙包，抓住麻将， 同时接住沙包，就可以获得帆布袋一个～帆布包好喜欢。  还有投飞镖，购买任意商品就可以获得定制粮票，凭粮票参与。每次3支飞镖，离靶心越近奖励越好，喜欢玩飞镖的小姐妹一定要来玩一玩～  现场还有周边包包、周边小东西，各种你想要的口味一应俱全，爱吃薯片和虾条的姐妹，快来店里打卡吧  @上好佳  上好佳佳士多,492184012,125,604c9d02000000002103472d,891,1681599,电商笔记,中国  广东  东莞,,,"[""上好佳""]"
